,time,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,0,1,2,3,4,5,6,7,8,9,10,11
2398,7445,160.0,,,,,,,,,,,,7.0,,,,,,,,,,,
2399,7448,160.0,,,,,,,,,,,,6.0,,,,,,,,,,,
2400,7459,160.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2401,7473,,,,,,,,,,,,,,,,,,,,,,,,
2402,7474,161.0,,,,,,,,,,,,27.0,,,,,,,,,,,
2403,7475,161.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2404,7477,161.0,162.0,,,,,,,,,,,26.0,26.0,,,,,,,,,,
2405,7480,161.0,162.0,,,,,,,,,,,22.0,26.0,,,,,,,,,,
2406,7484,161.0,162.0,,,,,,,,,,,21.0,24.0,,,,,,,,,,
2407,7488,161.0,162.0,,,,,,,,,,,20.0,23.0,,,,,,,,,,
2408,7491,161.0,162.0,,,,,,,,,,,19.0,23.0,,,,,,,,,,
2409,7492,161.0,162.0,,,,,,,,,,,16.0,23.0,,,,,,,,,,
2410,7494,161.0,162.0,,,,,,,,,,,15.0,23.0,,,,,,,,,,
2411,7495,161.0,162.0,,,,,,,,,,,13.0,22.0,,,,,,,,,,
2412,7498,161.0,162.0,,,,,,,,,,,11.0,22.0,,,,,,,,,,
2413,7499,161.0,162.0,,,,,,,,,,,11.0,22.0,,,,,,,,,,
2414,7500,161.0,162.0,163.0,,,,,,,,,,10.0,22.0,27.0,,,,,,,,,
2415,7501,161.0,162.0,163.0,,,,,,,,,,10.0,22.0,26.0,,,,,,,,,
2416,7503,161.0,162.0,163.0,,,,,,,,,,9.0,19.0,26.0,,,,,,,,,
2417,7506,161.0,162.0,163.0,,,,,,,,,,8.0,18.0,26.0,,,,,,,,,
2418,7507,161.0,162.0,163.0,,,,,,,,,,6.0,17.0,26.0,,,,,,,,,
2419,7509,161.0,162.0,163.0,,,,,,,,,,4.0,15.0,26.0,,,,,,,,,
2420,7511,161.0,162.0,163.0,,,,,,,,,,3.0,14.0,26.0,,,,,,,,,
2421,7512,161.0,162.0,163.0,,,,,,,,,,3.0,12.0,26.0,,,,,,,,,
2422,7513,161.0,162.0,163.0,,,,,,,,,,3.0,12.0,25.0,,,,,,,,,
2423,7515,161.0,162.0,163.0,,,,,,,,,,3.0,11.0,24.0,,,,,,,,,
2424,7516,161.0,162.0,163.0,,,,,,,,,,3.0,11.0,23.0,,,,,,,,,
2425,7517,161.0,162.0,163.0,,,,,,,,,,3.0,11.0,22.0,,,,,,,,,
2426,7518,161.0,162.0,163.0,,,,,,,,,,2.0,10.0,22.0,,,,,,,,,
2427,7519,161.0,162.0,163.0,,,,,,,,,,2.0,9.0,22.0,,,,,,,,,
2428,7521,161.0,162.0,163.0,,,,,,,,,,1.0,7.0,22.0,,,,,,,,,
2429,7522,,162.0,163.0,,,,,,,,,,,6.0,22.0,,,,,,,,,
2430,7524,,162.0,163.0,,,,,,,,,,,4.0,22.0,,,,,,,,,
2431,7525,,162.0,163.0,,,,,,,,,,,4.0,21.0,,,,,,,,,
2432,7527,,162.0,163.0,,,,,,,,,,,4.0,20.0,,,,,,,,,
2433,7530,,162.0,163.0,,,,,,,,,,,3.0,18.0,,,,,,,,,
2434,7531,,162.0,163.0,,,,,,,,,,,3.0,17.0,,,,,,,,,
2435,7533,,162.0,163.0,,,,,,,,,,,3.0,15.0,,,,,,,,,
2436,7534,,162.0,163.0,,,,,,,,,,,3.0,14.0,,,,,,,,,
2437,7536,,162.0,163.0,,,,,,,,,,,2.0,13.0,,,,,,,,,
2438,7537,,162.0,163.0,,,,,,,,,,,1.0,12.0,,,,,,,,,
2439,7539,,162.0,163.0,,,,,,,,,,,1.0,10.0,,,,,,,,,
2440,7542,,,163.0,,,,,,,,,,,,9.0,,,,,,,,,
2441,7544,,,163.0,,,,,,,,,,,,7.0,,,,,,,,,
2442,7547,,,163.0,,,,,,,,,,,,6.0,,,,,,,,,
2443,7550,,,163.0,,,,,,,,,,,,4.0,,,,,,,,,
2444,7561,,,163.0,,,,,,,,,,,,1.0,,,,,,,,,
2445,7656,,,,,,,,,,,,,,,,,,,,,,,,
2446,7658,164.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2447,7663,164.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2448,7667,164.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2449,7671,164.0,,,,,,,,,,,,19.0,,,,,,,,,,,
2450,7674,164.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2451,7675,164.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2452,7677,164.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2453,7680,164.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2454,7681,164.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2455,7683,164.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2456,7684,164.0,,,,,,,,,,,,8.0,,,,,,,,,,,
2457,7689,164.0,,,,,,,,,,,,5.0,,,,,,,,,,,
2458,7692,164.0,,,,,,,,,,,,3.0,,,,,,,,,,,
2459,7703,164.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2460,7790,,,,,,,,,,,,,,,,,,,,,,,,
2461,7792,165.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2462,7797,165.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2463,7801,165.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2464,7805,165.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2465,7808,165.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2466,7809,165.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2467,7812,165.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2468,7813,165.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2469,7815,165.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2470,7816,165.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2471,7819,165.0,,,,,,,,,,,,7.0,,,,,,,,,,,
2472,7822,165.0,,,,,,,,,,,,4.0,,,,,,,,,,,
2473,7825,165.0,,,,,,,,,,,,4.0,,,,,,,,,,,
2474,7827,165.0,166.0,,,,,,,,,,,3.0,26.0,,,,,,,,,,
2475,7832,165.0,166.0,,,,,,,,,,,2.0,23.0,,,,,,,,,,
2476,7834,165.0,166.0,,,,,,,,,,,2.0,22.0,,,,,,,,,,
2477,7835,165.0,166.0,,,,,,,,,,,1.0,22.0,,,,,,,,,,
2478,7836,165.0,166.0,,,,,,,,,,,1.0,21.0,,,,,,,,,,
2479,7840,165.0,166.0,,,,,,,,,,,1.0,20.0,,,,,,,,,,
2480,7842,165.0,166.0,,,,,,,,,,,1.0,19.0,,,,,,,,,,
2481,7843,,166.0,,,,,,,,,,,,17.0,,,,,,,,,,
2482,7844,,166.0,,,,,,,,,,,,16.0,,,,,,,,,,
2483,7846,,166.0,,,,,,,,,,,,15.0,,,,,,,,,,
2484,7847,167.0,166.0,,,,,,,,,,,27.0,13.0,,,,,,,,,,
2485,7848,167.0,166.0,,,,,,,,,,,26.0,13.0,,,,,,,,,,
2486,7849,167.0,166.0,,,,,,,,,,,26.0,12.0,,,,,,,,,,
2487,7850,167.0,166.0,,,,,,,,,,,26.0,11.0,,,,,,,,,,
2488,7851,167.0,166.0,168.0,,,,,,,,,,26.0,10.0,27.0,,,,,,,,,
2489,7852,167.0,166.0,168.0,,,,,,,,,,26.0,10.0,26.0,,,,,,,,,
2490,7853,167.0,166.0,168.0,,,,,,,,,,23.0,10.0,26.0,,,,,,,,,
2491,7854,167.0,166.0,168.0,,,,,,,,,,23.0,9.0,26.0,,,,,,,,,
2492,7857,167.0,166.0,168.0,,,,,,,,,,21.0,8.0,26.0,,,,,,,,,
2493,7858,167.0,166.0,168.0,,,,,,,,,,21.0,8.0,25.0,,,,,,,,,
2494,7861,167.0,166.0,168.0,,,,,,,,,,20.0,7.0,25.0,,,,,,,,,
2495,7863,167.0,166.0,168.0,,,,,,,,,,20.0,7.0,23.0,,,,,,,,,
2496,7865,167.0,166.0,168.0,,,,,,,,,,18.0,6.0,23.0,,,,,,,,,
2497,7867,167.0,166.0,168.0,,,,,,,,,,18.0,5.0,23.0,,,,,,,,,
2498,7869,167.0,166.0,168.0,,,,,,,,,,18.0,4.0,22.0,,,,,,,,,
2499,7870,167.0,166.0,168.0,,,,,,,,,,18.0,2.0,22.0,,,,,,,,,
2500,7871,167.0,166.0,168.0,,,,,,,,,,17.0,2.0,22.0,,,,,,,,,
2501,7872,167.0,166.0,168.0,,,,,,,,,,16.0,2.0,22.0,,,,,,,,,
2502,7873,167.0,166.0,168.0,,,,,,,,,,15.0,2.0,22.0,,,,,,,,,
2503,7874,167.0,166.0,168.0,,,,,,,,,,14.0,2.0,22.0,,,,,,,,,
2504,7875,167.0,166.0,168.0,,,,,,,,,,12.0,2.0,21.0,,,,,,,,,
2505,7876,167.0,166.0,168.0,,,,,,,,,,11.0,2.0,21.0,,,,,,,,,
2506,7878,167.0,166.0,168.0,,,,,,,,,,10.0,2.0,21.0,,,,,,,,,
2507,7879,167.0,166.0,168.0,,,,,,,,,,9.0,2.0,21.0,,,,,,,,,
2508,7880,167.0,166.0,168.0,,,,,,,,,,9.0,2.0,19.0,,,,,,,,,
2509,7881,167.0,166.0,168.0,,,,,,,,,,9.0,1.0,19.0,,,,,,,,,
2510,7882,167.0,166.0,168.0,,,,,,,,,,8.0,1.0,19.0,,,,,,,,,
2511,7883,167.0,166.0,168.0,,,,,,,,,,8.0,1.0,17.0,,,,,,,,,
2512,7884,167.0,,168.0,,,,,,,,,,7.0,,17.0,,,,,,,,,
2513,7887,167.0,,168.0,,,,,,,,,,4.0,,16.0,,,,,,,,,
2514,7888,167.0,,168.0,,,,,,,,,,4.0,,15.0,,,,,,,,,
2515,7889,167.0,,168.0,,,,,,,,,,4.0,,14.0,,,,,,,,,
2516,7891,167.0,,168.0,,,,,,,,,,4.0,,13.0,,,,,,,,,
2517,7892,167.0,,168.0,,,,,,,,,,3.0,,11.0,,,,,,,,,
2518,7895,167.0,,168.0,,,,,,,,,,2.0,,10.0,,,,,,,,,
2519,7897,167.0,,168.0,,,,,,,,,,2.0,,8.0,,,,,,,,,
2520,7898,167.0,,168.0,,,,,,,,,,2.0,,7.0,,,,,,,,,
2521,7900,167.0,,168.0,,,,,,,,,,1.0,,6.0,,,,,,,,,
2522,7902,167.0,,168.0,,,,,,,,,,1.0,,4.0,,,,,,,,,
2523,7914,,,168.0,,,,,,,,,,,,1.0,,,,,,,,,
2524,7961,,,,,,,,,,,,,,,,,,,,,,,,
2525,7963,169.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2526,7968,169.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2527,7972,169.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2528,7976,169.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2529,7979,169.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2530,7980,169.0,170.0,,,,,,,,,,,14.0,27.0,,,,,,,,,,
2531,7981,169.0,170.0,,,,,,,,,,,14.0,26.0,,,,,,,,,,
2532,7982,169.0,170.0,,,,,,,,,,,12.0,26.0,,,,,,,,,,
2533,7984,169.0,170.0,,,,,,,,,,,11.0,26.0,,,,,,,,,,
2534,7986,169.0,170.0,,,,,,,,,,,11.0,23.0,,,,,,,,,,
2535,7988,169.0,170.0,,,,,,,,,,,10.0,23.0,,,,,,,,,,
2536,7989,169.0,170.0,,,,,,,,,,,9.0,23.0,,,,,,,,,,
2537,7990,169.0,170.0,,,,,,,,,,,9.0,22.0,,,,,,,,,,
2538,7991,169.0,170.0,,,,,,,,,,,8.0,22.0,,,,,,,,,,
2539,7992,169.0,170.0,,,,,,,,,,,7.0,22.0,,,,,,,,,,
2540,7994,169.0,170.0,,,,,,,,,,,5.0,21.0,,,,,,,,,,
2541,7995,169.0,170.0,,,,,,,,,,,5.0,20.0,,,,,,,,,,
2542,7997,169.0,170.0,,,,,,,,,,,3.0,19.0,,,,,,,,,,
2543,8000,169.0,170.0,,,,,,,,,,,3.0,18.0,,,,,,,,,,
2544,8002,169.0,170.0,,,,,,,,,,,3.0,17.0,,,,,,,,,,
2545,8003,169.0,170.0,,,,,,,,,,,2.0,15.0,,,,,,,,,,
2546,8005,169.0,170.0,,,,,,,,,,,2.0,14.0,,,,,,,,,,
2547,8006,169.0,170.0,,,,,,,,,,,1.0,12.0,,,,,,,,,,
2548,8008,169.0,170.0,,,,,,,,,,,1.0,11.0,,,,,,,,,,
2549,8009,169.0,170.0,,,,,,,,,,,1.0,10.0,,,,,,,,,,
2550,8010,,170.0,,,,,,,,,,,,9.0,,,,,,,,,,
2551,8013,,170.0,,,,,,,,,,,,7.0,,,,,,,,,,
2552,8017,,170.0,,,,,,,,,,,,5.0,,,,,,,,,,
2553,8027,,170.0,,,,,,,,,,,,1.0,,,,,,,,,,
2554,8044,,,,,,,,,,,,,,,,,,,,,,,,
2555,8046,171.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2556,8051,171.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2557,8055,171.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2558,8059,171.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2559,8062,171.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2560,8063,171.0,,,,,,,,,,,,14.0,,,,,,,,,,,
2561,8065,171.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2562,8067,171.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2563,8071,171.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2564,8074,171.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2565,8077,171.0,,,,,,,,,,,,5.0,,,,,,,,,,,
2566,8080,171.0,,,,,,,,,,,,3.0,,,,,,,,,,,
2567,8091,171.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2568,8095,,,,,,,,,,,,,,,,,,,,,,,,
2569,8097,172.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2570,8098,172.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2571,8100,172.0,173.0,,,,,,,,,,,26.0,26.0,,,,,,,,,,
2572,8102,172.0,173.0,,,,,,,,,,,22.0,26.0,,,,,,,,,,
2573,8106,172.0,173.0,,,,,,,,,,,21.0,26.0,,,,,,,,,,
2574,8110,172.0,173.0,,,,,,,,,,,18.0,26.0,,,,,,,,,,
2575,8113,172.0,173.0,,,,,,,,,,,16.0,26.0,,,,,,,,,,
2576,8114,172.0,173.0,,,,,,,,,,,15.0,26.0,,,,,,,,,,
2577,8117,172.0,173.0,,,,,,,,,,,12.0,24.0,,,,,,,,,,
2578,8118,172.0,173.0,,,,,,,,,,,11.0,24.0,,,,,,,,,,
2579,8120,172.0,173.0,,,,,,,,,,,10.0,24.0,,,,,,,,,,
2580,8121,172.0,173.0,,,,,,,,,,,9.0,22.0,,,,,,,,,,
2581,8124,172.0,173.0,,,,,,,,,,,7.0,22.0,,,,,,,,,,
2582,8127,172.0,173.0,,,,,,,,,,,5.0,22.0,,,,,,,,,,
2583,8128,172.0,173.0,,,,,,,,,,,5.0,20.0,,,,,,,,,,
2584,8129,172.0,173.0,,,,,,,,,,,5.0,19.0,,,,,,,,,,
2585,8133,172.0,173.0,,,,,,,,,,,3.0,19.0,,,,,,,,,,
2586,8134,172.0,173.0,174.0,,,,,,,,,,3.0,18.0,27.0,,,,,,,,,
2587,8135,172.0,173.0,174.0,,,,,,,,,,3.0,18.0,26.0,,,,,,,,,
2588,8136,172.0,173.0,174.0,,,,,,,,,,3.0,17.0,26.0,,,,,,,,,
2589,8137,172.0,173.0,174.0,,,,,,,,,,3.0,14.0,26.0,,,,,,,,,
2590,8139,172.0,173.0,174.0,,,,,,,,,,2.0,13.0,26.0,,,,,,,,,
2591,8140,172.0,173.0,174.0,,,,,,,,,,2.0,11.0,26.0,,,,,,,,,
2592,8141,172.0,173.0,174.0,175.0,,,,,,,,,2.0,11.0,25.0,27.0,,,,,,,,
2593,8142,172.0,173.0,174.0,175.0,,,,,,,,,1.0,10.0,25.0,26.0,,,,,,,,
2594,8143,172.0,173.0,174.0,175.0,,,,,,,,,1.0,9.0,25.0,26.0,,,,,,,,
2595,8144,172.0,173.0,174.0,175.0,,,,,,,,,1.0,9.0,24.0,26.0,,,,,,,,
2596,8145,,173.0,174.0,175.0,,,,,,,,,,7.0,23.0,26.0,,,,,,,,
2597,8146,,173.0,174.0,175.0,,,,,,,,,,7.0,22.0,26.0,,,,,,,,
2598,8147,,173.0,174.0,175.0,,,,,,,,,,7.0,22.0,26.0,,,,,,,,
2599,8148,176.0,173.0,174.0,175.0,,,,,,,,,27.0,5.0,22.0,26.0,,,,,,,,
2600,8149,176.0,173.0,174.0,175.0,,,,,,,,,26.0,5.0,22.0,26.0,,,,,,,,
2601,8150,176.0,173.0,174.0,175.0,,,,,,,,,26.0,5.0,22.0,26.0,,,,,,,,
2602,8152,176.0,173.0,174.0,175.0,177.0,,,,,,,,26.0,5.0,21.0,26.0,26.0,,,,,,,
2603,8153,176.0,173.0,174.0,175.0,177.0,,,,,,,,26.0,4.0,19.0,26.0,26.0,,,,,,,
2604,8154,176.0,173.0,174.0,175.0,177.0,,,,,,,,26.0,4.0,18.0,26.0,26.0,,,,,,,
2605,8156,176.0,173.0,174.0,175.0,177.0,,,,,,,,26.0,4.0,16.0,26.0,26.0,,,,,,,
2606,8159,176.0,173.0,174.0,175.0,177.0,,,,,,,,26.0,2.0,14.0,26.0,26.0,,,,,,,
2607,8160,176.0,173.0,174.0,175.0,177.0,,,,,,,,23.0,2.0,13.0,25.0,26.0,,,,,,,
2608,8161,176.0,173.0,174.0,175.0,177.0,,,,,,,,23.0,2.0,13.0,24.0,26.0,,,,,,,
2609,8163,176.0,173.0,174.0,175.0,177.0,,,,,,,,22.0,2.0,12.0,23.0,26.0,,,,,,,
2610,8165,176.0,173.0,174.0,175.0,177.0,,,,,,,,22.0,1.0,12.0,22.0,26.0,,,,,,,
2611,8166,176.0,173.0,174.0,175.0,177.0,,,,,,,,22.0,1.0,11.0,22.0,26.0,,,,,,,
2612,8167,176.0,173.0,174.0,175.0,177.0,,,,,,,,22.0,1.0,10.0,22.0,26.0,,,,,,,
2613,8168,176.0,173.0,174.0,175.0,177.0,,,,,,,,22.0,1.0,9.0,22.0,26.0,,,,,,,
2614,8169,176.0,173.0,174.0,175.0,177.0,,,,,,,,22.0,1.0,8.0,22.0,26.0,,,,,,,
2615,8170,176.0,173.0,174.0,175.0,177.0,,,,,,,,21.0,1.0,8.0,22.0,25.0,,,,,,,
2616,8171,176.0,173.0,174.0,175.0,177.0,,,,,,,,21.0,1.0,7.0,21.0,25.0,,,,,,,
2617,8173,176.0,173.0,174.0,175.0,177.0,,,,,,,,21.0,1.0,7.0,20.0,25.0,,,,,,,
2618,8174,176.0,173.0,174.0,175.0,177.0,,,,,,,,21.0,1.0,5.0,19.0,25.0,,,,,,,
2619,8175,176.0,,174.0,175.0,177.0,,,,,,,,21.0,,5.0,18.0,24.0,,,,,,,
2620,8177,176.0,,174.0,175.0,177.0,,,,,,,,21.0,,4.0,17.0,24.0,,,,,,,
2621,8178,176.0,,174.0,175.0,177.0,,,,,,,,20.0,,4.0,16.0,24.0,,,,,,,
2622,8180,176.0,,174.0,175.0,177.0,,,,,,,,20.0,,3.0,15.0,23.0,,,,,,,
2623,8182,176.0,,174.0,175.0,177.0,,,,,,,,20.0,,3.0,14.0,23.0,,,,,,,
2624,8183,176.0,,174.0,175.0,177.0,,,,,,,,19.0,,3.0,14.0,23.0,,,,,,,
2625,8184,176.0,,174.0,175.0,177.0,,,,,,,,18.0,,3.0,14.0,23.0,,,,,,,
2626,8185,176.0,,174.0,175.0,177.0,,,,,,,,17.0,,3.0,13.0,23.0,,,,,,,
2627,8186,176.0,,174.0,175.0,177.0,,,,,,,,16.0,,2.0,13.0,23.0,,,,,,,
2628,8188,176.0,,174.0,175.0,177.0,,,,,,,,15.0,,2.0,12.0,23.0,,,,,,,
2629,8189,176.0,,174.0,175.0,177.0,,,,,,,,14.0,,1.0,12.0,23.0,,,,,,,
2630,8191,176.0,,,175.0,177.0,,,,,,,,13.0,,,12.0,23.0,,,,,,,
2631,8192,176.0,178.0,,175.0,177.0,,,,,,,,11.0,27.0,,11.0,23.0,,,,,,,
2632,8193,176.0,178.0,,175.0,177.0,,,,,,,,10.0,26.0,,10.0,23.0,,,,,,,
2633,8194,176.0,178.0,,175.0,177.0,,,,,,,,8.0,26.0,,10.0,23.0,,,,,,,
2634,8195,176.0,178.0,,175.0,177.0,,,,,,,,8.0,26.0,,9.0,22.0,,,,,,,
2635,8197,176.0,178.0,,175.0,177.0,,,,,,,,6.0,26.0,,9.0,21.0,,,,,,,
2636,8198,176.0,178.0,,175.0,177.0,,,,,,,,6.0,25.0,,9.0,21.0,,,,,,,
2637,8200,176.0,178.0,,175.0,177.0,,,,,,,,6.0,25.0,,7.0,21.0,,,,,,,
2638,8201,176.0,178.0,,175.0,177.0,,,,,,,,6.0,25.0,,6.0,21.0,,,,,,,
2639,8203,176.0,178.0,,175.0,177.0,,,,,,,,6.0,25.0,,5.0,18.0,,,,,,,
2640,8204,176.0,178.0,,175.0,177.0,,,,,,,,5.0,24.0,,4.0,18.0,,,,,,,
2641,8206,176.0,178.0,,175.0,177.0,,,,,,,,5.0,24.0,,3.0,17.0,,,,,,,
2642,8207,176.0,178.0,,175.0,177.0,,,,,,,,5.0,23.0,,3.0,16.0,,,,,,,
2643,8208,176.0,178.0,,175.0,177.0,,,,,,,,4.0,22.0,,3.0,16.0,,,,,,,
2644,8209,176.0,178.0,,175.0,177.0,,,,,,,,3.0,22.0,,3.0,15.0,,,,,,,
2645,8212,176.0,178.0,,175.0,177.0,,,,,,,,1.0,22.0,,3.0,14.0,,,,,,,
2646,8215,176.0,178.0,,175.0,177.0,,,,,,,,1.0,22.0,,3.0,13.0,,,,,,,
2647,8216,176.0,178.0,,175.0,177.0,,,,,,,,1.0,22.0,,3.0,12.0,,,,,,,
2648,8217,176.0,178.0,,175.0,177.0,,,,,,,,1.0,21.0,,3.0,12.0,,,,,,,
2649,8218,176.0,178.0,,175.0,177.0,,,,,,,,1.0,20.0,,3.0,11.0,,,,,,,
2650,8219,176.0,178.0,,175.0,177.0,,,,,,,,1.0,19.0,,2.0,11.0,,,,,,,
2651,8220,,178.0,,175.0,177.0,,,,,,,,,19.0,,1.0,11.0,,,,,,,
2652,8223,,178.0,,,177.0,,,,,,,,,19.0,,,7.0,,,,,,,
2653,8226,,178.0,,,177.0,,,,,,,,,17.0,,,7.0,,,,,,,
2654,8227,,178.0,,,177.0,,,,,,,,,17.0,,,6.0,,,,,,,
2655,8229,,178.0,,,177.0,,,,,,,,,13.0,,,4.0,,,,,,,
2656,8232,,178.0,,,177.0,,,,,,,,,13.0,,,3.0,,,,,,,
2657,8235,,178.0,,,177.0,,,,,,,,,11.0,,,3.0,,,,,,,
2658,8237,,178.0,,,177.0,,,,,,,,,10.0,,,3.0,,,,,,,
2659,8238,,178.0,,,177.0,,,,,,,,,8.0,,,2.0,,,,,,,
2660,8243,,178.0,,,177.0,,,,,,,,,5.0,,,1.0,,,,,,,
2661,8247,,178.0,,,,,,,,,,,,4.0,,,,,,,,,,
2662,8250,,178.0,,,,,,,,,,,,2.0,,,,,,,,,,
2663,8252,179.0,178.0,,,,,,,,,,,26.0,2.0,,,,,,,,,,
2664,8257,179.0,178.0,,,,,,,,,,,22.0,2.0,,,,,,,,,,
2665,8260,179.0,178.0,,,,,,,,,,,22.0,1.0,,,,,,,,,,
2666,8261,179.0,178.0,,,,,,,,,,,21.0,1.0,,,,,,,,,,
2667,8265,179.0,178.0,,,,,,,,,,,19.0,1.0,,,,,,,,,,
2668,8268,179.0,,,,,,,,,,,,17.0,,,,,,,,,,,
2669,8269,179.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2670,8270,179.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2671,8271,179.0,180.0,,,,,,,,,,,14.0,27.0,,,,,,,,,,
2672,8272,179.0,180.0,,,,,,,,,,,12.0,26.0,,,,,,,,,,
2673,8274,179.0,180.0,,,,,,,,,,,10.0,26.0,,,,,,,,,,
2674,8275,179.0,180.0,,,,,,,,,,,9.0,26.0,,,,,,,,,,
2675,8277,179.0,180.0,,,,,,,,,,,8.0,23.0,,,,,,,,,,
2676,8278,179.0,180.0,,,,,,,,,,,8.0,22.0,,,,,,,,,,
2677,8280,179.0,180.0,,,,,,,,,,,7.0,22.0,,,,,,,,,,
2678,8282,179.0,180.0,,,,,,,,,,,7.0,21.0,,,,,,,,,,
2679,8283,179.0,180.0,,,,,,,,,,,6.0,21.0,,,,,,,,,,
2680,8285,179.0,180.0,181.0,,,,,,,,,,6.0,20.0,26.0,,,,,,,,,
2681,8288,179.0,180.0,181.0,,,,,,,,,,5.0,18.0,26.0,,,,,,,,,
2682,8290,179.0,180.0,181.0,,,,,,,,,,5.0,17.0,26.0,,,,,,,,,
2683,8291,179.0,180.0,181.0,,,,,,,,,,3.0,16.0,26.0,,,,,,,,,
2684,8294,179.0,180.0,181.0,,,,,,,,,,2.0,13.0,26.0,,,,,,,,,
2685,8296,179.0,180.0,181.0,,,,,,,,,,1.0,12.0,26.0,,,,,,,,,
2686,8297,,180.0,181.0,,,,,,,,,,,10.0,26.0,,,,,,,,,
2687,8298,,180.0,181.0,,,,,,,,,,,10.0,24.0,,,,,,,,,
2688,8299,,180.0,181.0,,,,,,,,,,,8.0,24.0,,,,,,,,,
2689,8301,,180.0,181.0,,,,,,,,,,,8.0,23.0,,,,,,,,,
2690,8302,,180.0,181.0,,,,,,,,,,,8.0,21.0,,,,,,,,,
2691,8305,,180.0,181.0,,,,,,,,,,,7.0,21.0,,,,,,,,,
2692,8308,,180.0,181.0,,,,,,,,,,,4.0,21.0,,,,,,,,,
2693,8309,,180.0,181.0,,,,,,,,,,,4.0,20.0,,,,,,,,,
2694,8310,,180.0,181.0,,,,,,,,,,,3.0,19.0,,,,,,,,,
2695,8313,,180.0,181.0,,,,,,,,,,,3.0,17.0,,,,,,,,,
2696,8316,,180.0,181.0,,,,,,,,,,,2.0,16.0,,,,,,,,,
2697,8317,,180.0,181.0,,,,,,,,,,,2.0,14.0,,,,,,,,,
2698,8319,,180.0,181.0,,,,,,,,,,,1.0,12.0,,,,,,,,,
2699,8320,,180.0,181.0,,,,,,,,,,,1.0,11.0,,,,,,,,,
2700,8322,,,181.0,,,,,,,,,,,,9.0,,,,,,,,,
2701,8323,,,181.0,,,,,,,,,,,,8.0,,,,,,,,,
2702,8324,,,181.0,,,,,,,,,,,,7.0,,,,,,,,,
2703,8327,,,181.0,,,,,,,,,,,,5.0,,,,,,,,,
2704,8330,,,181.0,,,,,,,,,,,,5.0,,,,,,,,,
2705,8332,182.0,,181.0,,,,,,,,,,26.0,,5.0,,,,,,,,,
2706,8337,182.0,,181.0,,,,,,,,,,23.0,,2.0,,,,,,,,,
2707,8338,182.0,,181.0,,,,,,,,,,23.0,,2.0,,,,,,,,,
2708,8340,182.0,183.0,181.0,,,,,,,,,,22.0,26.0,1.0,,,,,,,,,
2709,8344,182.0,183.0,,,,,,,,,,,21.0,26.0,,,,,,,,,,
2710,8345,182.0,183.0,,,,,,,,,,,20.0,26.0,,,,,,,,,,
2711,8348,182.0,183.0,,,,,,,,,,,18.0,26.0,,,,,,,,,,
2712,8349,182.0,183.0,,,,,,,,,,,17.0,26.0,,,,,,,,,,
2713,8351,182.0,183.0,,,,,,,,,,,16.0,26.0,,,,,,,,,,
2714,8352,182.0,183.0,,,,,,,,,,,14.0,25.0,,,,,,,,,,
